time, cpd43,LPS,TLR,P13K,AKT,FPR1,FPR2,Ca_macrophage,CALM,PP3CA,NFAT,cAMP_macrophage,Ras_macrophage,MEKK1_macrophage,ERK_macrophage,Hsp27,AP1_macrophage,CCL2,p38_macrophage,NFKB_macrophage,IL10mRNA,IL1mRNA,IL6mRNA,TNFamRNA,IL1_macrophage,IL6_macrophage,TNFa_macrophage,IL10_macrophage,
47.0,1.0,0.2500000000000001,0.14902536398421357,0.07246560003396067,0.026460946972296083,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000004,0.9999999999999475,1.000000000001147,1.0000000000000009,1.0,1.0000000000000004,0.9999999999999475,1.000000000001147,0.0,0.0,0.9999999999999475,0.006463065926580937,0.9826401321482255,0.0008984792649634994,0.0008984792649634994,0.0008984792649634994,0.6260585055425398,0.6260585055425398,0.6260585055425398,0.48710893543721945,
48.0,1.0,0.25000000000000006,0.1490253639842135,0.07246560003396312,0.02646094697229203,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999977,0.9999999999999968,1.0000000000008664,1.0000000000000004,1.0,0.9999999999999977,0.9999999999999968,1.0000000000008664,0.0,0.0,0.9999999999999968,0.006463065926568801,0.9842921481301229,0.0008984792649990912,0.0008984792649990912,0.0008984792649990912,0.624616758203968,0.624616758203968,0.624616758203968,0.4883325875115893,
49.0,1.0,0.24999999999999992,0.14902536398421484,0.07246560003396338,0.026460946972267262,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999992,1.0000000000000588,0.9999999999989055,0.9999999999999997,1.0,0.9999999999999992,1.0000000000000588,0.9999999999989055,0.0,0.0,1.0000000000000588,0.006463065926642993,0.9857869533673362,0.0008984792649280589,0.0008984792649280589,0.0008984792649280589,0.6233102109213978,0.6233102109213978,0.6233102109213978,0.48944035582571266,
50.0,1.0,0.24999999999999994,0.14902536398421518,0.0724656000339592,0.026460946972271058,1.0000000000000002,1.0000000000000002,1.0,1.000000000000003,0.9999999999999959,0.9999999999989806,1.0000000000000002,1.0,1.000000000000003,0.9999999999999959,0.9999999999989806,0.0,0.0,0.9999999999999959,0.006463065926677657,0.9871395085860564,0.0008984792648481905,0.0008984792648481905,0.0008984792648481905,0.622126373248949,0.622126373248949,0.622126373248949,0.4904431692331947,
51.0,1.0,0.2500000000000001,0.1490253639842133,0.07246560003396003,0.026460946972304576,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000016,0.9999999999999125,1.000000000001661,1.000000000000001,1.0,1.0000000000000016,0.9999999999999125,1.000000000001661,0.0,0.0,0.9999999999999125,0.006463065926570986,0.9883633514925593,0.0008984792649492891,0.0008984792649492891,0.0008984792649492891,0.6210538616136958,0.6210538616136958,0.6210538616136958,0.4913509338952478,
52.0,1.0,0.25000000000000006,0.1490253639842121,0.07246560003396939,0.02646094697230201,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999948,1.0000000000000044,1.0000000000022478,1.0000000000000007,1.0,0.9999999999999948,1.0000000000000044,1.0000000000022478,0.0,0.0,1.0000000000000044,0.00646306592647325,0.9894707327004284,0.0008984792651491676,0.0008984792651491676,0.0008984792651491676,0.6200823049579847,0.6200823049579847,0.6200823049579847,0.4921726235300091,
53.0,1.0,0.24999999999999978,0.14902536398421456,0.07246560003397365,0.026460946972240287,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999929,1.0000000000002098,0.9999999999979885,0.9999999999999988,1.0,0.9999999999999929,1.0000000000002098,0.9999999999979885,0.0,0.0,1.0000000000002098,0.006463065926597687,0.9904727320311487,0.0008984792651161219,0.0008984792651161219,0.0008984792651161219,0.6192022856409525,0.6192022856409525,0.6192022856409525,0.4929163666434309,
54.0,1.0,0.24999999999999964,0.14902536398421856,0.0724656000339565,0.026460946972208996,1.0000000000000002,1.0000000000000002,1.0,1.000000000000003,1.0000000000001743,0.9999999999940179,0.9999999999999981,1.0,1.000000000000003,1.0000000000001743,0.9999999999940179,0.0,0.0,1.0000000000001743,0.006463065926876733,0.9913793767933482,0.0008984792646868161,0.0008984792646868161,0.0008984792646868161,0.61840527585951,0.61840527585951,0.61840527585951,0.49358953582941556,
55.0,1.0,0.2499999999999999,0.14902536398421656,0.07246560003395487,0.026460946972255133,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000042,1.0000000000000255,0.9999999999973247,0.9999999999999996,1.0,1.0000000000000042,1.0000000000000255,0.9999999999973247,0.0,0.0,1.0000000000000255,0.006463065926768872,0.9921997383713265,0.0008984792647341384,0.0008984792647341384,0.0008984792647341384,0.6176835570507851,0.6176835570507851,0.6176835570507851,0.4941988140834133,
56.0,1.0,0.24999999999999997,0.14902536398421506,0.07246560003395987,0.026460946972270593,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000018,1.0000000000000109,0.9999999999990195,0.9999999999999999,1.0,1.0000000000000018,1.0000000000000109,0.9999999999990195,0.0,0.0,1.0000000000000109,0.0064630659266691716,0.9929420312196507,0.0008984792648725619,0.0008984792648725619,0.0008984792648725619,0.6170300249113083,0.6170300249113083,0.6170300249113083,0.4947502493568056,
57.0,1.0,0.25,0.14902536398421456,0.07246560003396081,0.02646094697227952,1.0000000000000002,1.0000000000000002,1.0,1.000000000000001,0.9999999999999988,0.9999999999996834,1.0000000000000002,1.0,1.000000000000001,0.9999999999999988,0.9999999999996834,0.0,0.0,0.9999999999999988,0.0064630659266345265,0.9936136827192272,0.0008984792649055826,0.0008984792649055826,0.0008984792649055826,0.6164382783187319,0.6164382783187319,0.6164382783187319,0.49524931931457394,
58.0,1.0,0.25,0.14902536398421437,0.07246560003396176,0.026460946972280283,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000007,1.000000000000001,0.9999999999998783,1.0000000000000002,1.0,1.0000000000000007,1.000000000000001,0.9999999999998783,0.0,0.0,1.000000000000001,0.006463065926621508,0.9942214176137073,0.0008984792649302194,0.0008984792649302194,0.0008984792649302194,0.6159025137052093,0.6159025137052093,0.6159025137052093,0.49570098833384046,
59.0,1.0,0.25,0.14902536398421426,0.07246560003396166,0.02646094697228259,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000007,0.9999999999999977,0.9999999999999902,1.0000000000000002,1.0,1.0000000000000007,0.9999999999999977,0.9999999999999902,0.0,0.0,0.9999999999999977,0.006463065926616072,0.9947713086489908,0.0008984792649309368,0.0008984792649309368,0.0008984792649309368,0.6154174729047769,0.6154174729047769,0.6154174729047769,0.49610974316890827,
60.0,1.0,0.25,0.1490253639842142,0.0724656000339617,0.02646094697228342,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999967,1.000000000000039,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999967,1.000000000000039,0.0,0.0,0.9999999999999967,0.006463065926613368,0.9952688716445965,0.0008984792649327008,0.0008984792649327008,0.0008984792649327008,0.6149783690947683,0.6149783690947683,0.6149783690947683,0.49647966209779193,
61.0,1.0,0.25,0.14902536398421423,0.07246560003396209,0.02646094697228124,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0000000000000013,0.9999999999999941,1.0000000000000002,1.0,1.0,1.0000000000000013,0.9999999999999941,0.0,0.0,1.0000000000000013,0.006463065926614962,0.9957190860620098,0.0008984792649404948,0.0008984792649404948,0.0008984792649404948,0.614580870610237,0.614580870610237,0.614580870610237,0.4968144299429042,
62.0,1.0,0.25,0.14902536398421426,0.07246560003396195,0.026460946972281536,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0000000000000004,0.9999999999999939,1.0000000000000002,1.0,1.0,1.0000000000000004,0.9999999999999939,0.0,0.0,1.0000000000000004,0.00646306592661541,0.9961264704213464,0.0008984792649383595,0.0008984792649383595,0.0008984792649383595,0.6142210402126647,0.6142210402126647,0.6142210402126647,0.49711739186608894,
63.0,1.0,0.25,0.14902536398421418,0.07246560003396146,0.026460946972285723,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999928,1.0000000000001004,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999928,1.0000000000001004,0.0,0.0,0.9999999999999928,0.006463065926609212,0.9964950952157461,0.0008984792649292391,0.0008984792649292391,0.0008984792649292391,0.6138953247111886,0.6138953247111886,0.6138953247111886,0.497391562507128,
64.0,1.0,0.25,0.14902536398421407,0.07246560003396141,0.026460946972289408,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000004,0.9999999999999868,1.000000000000222,1.0000000000000002,1.0,1.0000000000000004,0.9999999999999868,1.000000000000222,0.0,0.0,0.9999999999999868,0.006463065926599401,0.9968286433194347,0.0008984792649285861,0.0008984792649285861,0.0008984792649285861,0.6136005015447176,0.6136005015447176,0.6136005015447176,0.4976396722602947,
65.0,1.0,0.25,0.14902536398421407,0.07246560003396227,0.02646094697228618,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000004,0.9999999999999932,1.000000000000179,1.0000000000000002,1.0,1.0000000000000004,0.9999999999999932,1.000000000000179,0.0,0.0,0.9999999999999932,0.0064630659265983385,0.9971304390501168,0.0008984792649453538,0.0008984792649453538,0.0008984792649453538,0.6133336604186692,0.6133336604186692,0.6133336604186692,0.49786418733427107,
66.0,1.0,0.25,0.14902536398421423,0.07246560003396309,0.026460946972275638,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000109,0.9999999999998896,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000109,0.9999999999998896,0.0,0.0,1.0000000000000109,0.006463065926619041,0.9974035151348851,0.000898479264959758,0.000898479264959758,0.000898479264959758,0.6130921517957887,0.6130921517957887,0.6130921517957887,0.49806735664419577,
67.0,1.0,0.25,0.1490253639842144,0.07246560003396223,0.026460946972271793,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0000000000000162,0.9999999999996843,1.0000000000000002,1.0,1.0,1.0000000000000162,0.9999999999996843,0.0,0.0,1.0000000000000162,0.0064630659266423935,0.9976506051126828,0.0008984792649384965,0.0008984792649384965,0.0008984792649384965,0.6128735796027631,0.6128735796027631,0.6128735796027631,0.4982512051960348,
68.0,1.0,0.25,0.14902536398421432,0.0724656000339604,0.0264609469722839,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000007,0.9999999999999962,0.9999999999999182,1.0000000000000002,1.0,1.0000000000000007,0.9999999999999962,0.9999999999999182,0.0,0.0,0.9999999999999962,0.00646306592663136,0.9978741817180916,0.0008984792648997747,0.0008984792648997747,0.0008984792648997747,0.6126757572023862,0.6126757572023862,0.6126757572023862,0.4984175675110552,
69.0,1.0,0.25,0.14902536398421412,0.07246560003395959,0.02646094697229616,1.0000000000000002,1.0000000000000002,1.0,1.000000000000001,0.9999999999999771,1.0000000000002423,1.0000000000000002,1.0,1.000000000000001,0.9999999999999771,1.0000000000002423,0.0,0.0,0.9999999999999771,0.00646306592660666,0.9980764818671094,0.0008984792648829442,0.0008984792648829442,0.0008984792648829442,0.6124967169094238,0.6124967169094238,0.6124967169094238,0.4985681085362807,
70.0,1.0,0.25,0.14902536398421423,0.07246560003396087,0.026460946972285616,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000007,0.9999999999999937,1.0000000000000242,1.0000000000000002,1.0,1.0000000000000007,0.9999999999999937,1.0000000000000242,0.0,0.0,0.9999999999999937,0.006463065926620343,0.9982595290874081,0.0008984792649105788,0.0008984792649105788,0.0008984792649105788,0.6123346921581805,0.6123346921581805,0.6123346921581805,0.4987043354889404,
71.0,1.0,0.25,0.14902536398421423,0.07246560003396159,0.026460946972282864,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000004,0.9999999999999983,1.0000000000000056,1.0000000000000002,1.0,1.0000000000000004,0.9999999999999983,1.0000000000000056,0.0,0.0,0.9999999999999983,0.0064630659266172,0.998425156720411,0.0008984792649291862,0.0008984792649291862,0.0008984792649291862,0.6121880571019186,0.6121880571019186,0.6121880571019186,0.49882760412937927,
72.0,1.0,0.25,0.14902536398421423,0.07246560003396184,0.026460946972281994,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000004,0.9999999999999999,1.0000000000000018,1.0000000000000002,1.0,1.0000000000000004,0.9999999999999999,1.0000000000000018,0.0,0.0,0.9999999999999999,0.006463065926615678,0.998575022478022,0.0008984792649358034,0.0008984792649358034,0.0008984792649358034,0.6120553580899109,0.6120553580899109,0.6120553580899109,0.49893914713898674,
73.0,1.0,0.25,0.14902536398421423,0.07246560003396196,0.026460946972281723,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000004,1.0000000000000004,1.0000000000000007,1.0000000000000002,1.0,1.0000000000000004,1.0000000000000004,1.0000000000000007,0.0,0.0,1.0000000000000004,0.00646306592661502,0.9987106264169464,0.0008984792649381321,0.0008984792649381321,0.0008984792649381321,0.6119352716781699,0.6119352716781699,0.6119352716781699,0.49904007968933994,
74.0,1.0,0.25,0.14902536398421423,0.07246560003396199,0.026460946972281643,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000004,1.0000000000000004,1.0000000000000007,1.0000000000000002,1.0,1.0000000000000004,1.0000000000000004,1.0000000000000007,0.0,0.0,1.0000000000000004,0.006463065926614743,0.9988333257849328,0.0008984792649389534,0.0008984792649389534,0.0008984792649389534,0.6118266001223213,0.6118266001223213,0.6118266001223213,0.499131410804069,
75.0,1.0,0.25,0.14902536398421423,0.07246560003396206,0.026460946972281477,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000009,0.9999999999999983,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000009,0.9999999999999983,0.0,0.0,1.0000000000000009,0.00646306592661467,0.9989443501405195,0.0008984792649393442,0.0008984792649393442,0.0008984792649393442,0.6117282580885613,0.6117282580885613,0.6117282580885613,0.4992140546475579,
76.0,1.0,0.25,0.14902536398421423,0.07246560003396238,0.026460946972280994,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,1.000000000000002,0.999999999999991,1.0000000000000002,1.0,1.0000000000000002,1.000000000000002,0.999999999999991,0.0,0.0,1.000000000000002,0.006463065926614816,0.9990448123917853,0.000898479264939319,0.000898479264939319,0.000898479264939319,0.6116392628252885,0.6116392628252885,0.6116392628252885,0.499288838761911,
77.0,1.0,0.25,0.14902536398421423,0.07246560003396295,0.02646094697228005,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000004,1.0000000000000029,0.9999999999999793,1.0000000000000002,1.0,1.0000000000000004,1.0000000000000029,0.9999999999999793,0.0,0.0,1.0000000000000029,0.006463065926615422,0.9991357156828286,0.0008984792649381422,0.0008984792649381422,0.0008984792649381422,0.6115587279223893,0.6115587279223893,0.6115587279223893,0.4993565092630655,
78.0,1.0,0.25,0.14902536398421423,0.07246560003396352,0.026460946972278895,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000007,1.0000000000000029,0.9999999999999698,1.0000000000000002,1.0,1.0000000000000007,1.0000000000000029,0.9999999999999698,0.0,0.0,1.0000000000000029,0.006463065926616625,0.999217964440715,0.0008984792649353834,0.0008984792649353834,0.0008984792649353834,0.6114858541168563,0.6114858541168563,0.6114858541168563,0.49941773894565544,
79.0,1.0,0.25,0.14902536398421423,0.07246560003396349,0.026460946972278344,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000007,1.0000000000000004,0.9999999999999771,1.0000000000000002,1.0,1.0000000000000007,1.0000000000000004,0.9999999999999771,0.0,0.0,1.0000000000000004,0.006463065926618218,0.9992923855592596,0.0008984792649317987,0.0008984792649317987,0.0008984792649317987,0.611419910825458,0.611419910825458,0.611419910825458,0.4994731429907407,
80.0,1.0,0.25,0.14902536398421423,0.07246560003396252,0.026460946972279707,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000004,0.9999999999999967,1.0000000000000098,1.0000000000000002,1.0,1.0000000000000004,0.9999999999999967,1.0000000000000098,0.0,0.0,0.9999999999999967,0.006463065926618748,0.9993597256190678,0.0008984792649299066,0.0008984792649299066,0.0008984792649299066,0.6113602387320024,0.6113602387320024,0.6113602387320024,0.49952327665881524,
81.0,1.0,0.25,0.14902536398421423,0.07246560003396063,0.026460946972284124,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999997,0.9999999999999947,1.000000000000065,1.0000000000000002,1.0,0.9999999999999997,0.9999999999999947,1.000000000000065,0.0,0.0,0.9999999999999947,0.0064630659266160405,0.9994206565047224,0.0008984792649330917,0.0008984792649330917,0.0008984792649330917,0.6113062442742503,0.6113062442742503,0.6113062442742503,0.49956863955038233,
82.0,1.0,0.25,0.14902536398421423,0.07246560003395912,0.026460946972290195,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999991,0.9999999999999991,1.0000000000000973,1.0000000000000002,1.0,0.9999999999999991,0.9999999999999991,1.0000000000000973,0.0,0.0,0.9999999999999991,0.006463065926608181,0.9994757896362528,0.0008984792649430293,0.0008984792649430293,0.0008984792649430293,0.6112573853188765,0.6112573853188765,0.6112573853188765,0.4996096862524453,
83.0,1.0,0.25,0.14902536398421423,0.07246560003395944,0.02646094697229364,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999991,1.000000000000009,1.0000000000000584,1.0000000000000002,1.0,0.9999999999999991,1.000000000000009,1.0000000000000584,0.0,0.0,1.000000000000009,0.006463065926598047,0.999525675293223,0.0008984792649564918,0.0008984792649564918,0.0008984792649564918,0.6112131725881157,0.6112131725881157,0.6112131725881157,0.4996468262374951,
84.0,1.0,0.25,0.14902536398421423,0.07246560003396248,0.026460946972286653,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000149,0.9999999999999237,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000149,0.9999999999999237,0.0,0.0,1.0000000000000149,0.0064630659265970695,0.9995708136037798,0.0008984792649615783,0.0008984792649615783,0.0008984792649615783,0.611173160306195,0.611173160306195,0.611173160306195,0.49968043237209037,
85.0,1.0,0.25,0.14902536398421423,0.07246560003396602,0.026460946972269996,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000016,1.0000000000000053,0.9999999999998116,1.0000000000000002,1.0,1.0000000000000016,1.0000000000000053,0.9999999999998116,0.0,0.0,1.0000000000000053,0.006463065926616932,0.9996116568407164,0.0008984792649458461,0.0008984792649458461,0.0008984792649458461,0.6111369517088757,0.6111369517088757,0.6111369517088757,0.4997108421141827,
86.0,1.0,0.25,0.14902536398421423,0.07246560003396807,0.026460946972259376,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000024,0.9999999999999971,0.999999999999757,1.0000000000000002,1.0,1.0000000000000024,0.9999999999999971,0.999999999999757,0.0,0.0,0.9999999999999971,0.006463065926631005,0.9996486171611543,0.0008984792649320959,0.0008984792649320959,0.0008984792649320959,0.6111041863875,0.6111041863875,0.6111041863875,0.49973836136300887,
87.0,1.0,0.25,0.14902536398421423,0.07246560003396606,0.026460946972266246,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000018,0.999999999999996,0.9999999999998466,1.0000000000000002,1.0,1.0000000000000018,0.999999999999996,0.9999999999998466,0.0,0.0,0.999999999999996,0.006463065926626986,0.9996820600834142,0.0008984792649307956,0.0008984792649307956,0.0008984792649307956,0.6110745458443632,0.6110745458443632,0.6110745458443632,0.49976326193465065,
88.0,1.0,0.25,0.14902536398421423,0.07246560003396386,0.026460946972274017,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000009,0.9999999999999962,0.9999999999999369,1.0000000000000002,1.0,1.0000000000000009,0.9999999999999962,0.9999999999999369,0.0,0.0,0.9999999999999962,0.006463065926621645,0.9997123227575145,0.0008984792649320262,0.0008984792649320262,0.0008984792649320262,0.611047723780327,0.611047723780327,0.611047723780327,0.49978579472913465,
89.0,1.0,0.25,0.14902536398421423,0.07246560003396188,0.026460946972282,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999994,1.0000000000000082,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999994,1.0000000000000082,0.0,0.0,0.9999999999999994,0.006463065926614241,0.9997397046917824,0.0008984792649374441,0.0008984792649374441,0.0008984792649374441,0.6110234542764599,0.6110234542764599,0.6110234542764599,0.49980618252965314,
90.0,1.0,0.25,0.14902536398421423,0.07246560003396121,0.026460946972284644,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000009,1.0000000000000304,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000009,1.0000000000000304,0.0,0.0,1.0000000000000009,0.006463065926611857,0.9997644795444174,0.0008984792649401833,0.0008984792649401833,0.0008984792649401833,0.6110014928225515,0.6110014928225515,0.6110014928225515,0.49982462926475413,
91.0,1.0,0.25,0.14902536398421423,0.07246560003396121,0.026460946972284884,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999999,1.000000000000002,1.000000000000027,1.0000000000000002,1.0,0.9999999999999999,1.000000000000002,1.000000000000027,0.0,0.0,1.000000000000002,0.006463065926611319,0.9997868979386219,0.0008984792649420253,0.0008984792649420253,0.0008984792649420253,0.6109816186846938,0.6109816186846938,0.6109816186846938,0.4998413215159611,
92.0,1.0,0.25,0.14902536398421423,0.07246560003396174,0.02646094697228271,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0000000000000013,1.000000000000008,1.0000000000000002,1.0,1.0,1.0000000000000013,1.000000000000008,0.0,0.0,1.0000000000000013,0.0064630659266134505,0.9998071805276862,0.0008984792649409273,0.0008984792649409273,0.0008984792649409273,0.6109636365727174,0.6109636365727174,0.6109636365727174,0.4998564236933665,
93.0,1.0,0.25,0.14902536398421423,0.07246560003396227,0.02646094697228064,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000004,0.9999999999999896,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000004,0.9999999999999896,0.0,0.0,1.0000000000000004,0.006463065926615367,0.999825533537541,0.0008984792649396024,0.0008984792649396024,0.0008984792649396024,0.6109473647900742,0.6109473647900742,0.6109473647900742,0.4998700892399677,
94.0,1.0,0.25,0.14902536398421423,0.07246560003396237,0.02646094697228026,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,1.0,0.999999999999988,1.0000000000000002,1.0,1.0000000000000002,1.0,0.999999999999988,0.0,0.0,1.0,0.006463065926615768,0.9998421387016105,0.0008984792649386865,0.0008984792649386865,0.0008984792649386865,0.6109326430873987,0.6109326430873987,0.6109326430873987,0.49988245347650256,
95.0,1.0,0.25,0.14902536398421423,0.07246560003396227,0.02646094697228058,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999998,0.9999999999999926,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999998,0.9999999999999926,0.0,0.0,0.9999999999999998,0.006463065926615552,0.9998571629303795,0.0008984792649383253,0.0008984792649383253,0.0008984792649383253,0.6109193230984092,0.6109193230984092,0.6109193230984092,0.49989364059638963,
96.0,1.0,0.25,0.14902536398421423,0.0724656000339619,0.02646094697228199,1.0000000000000002,1.0000000000000002,1.0,1.0,0.9999999999999999,1.0000000000000069,1.0000000000000002,1.0,1.0,0.9999999999999999,1.0000000000000069,0.0,0.0,0.9999999999999999,0.006463065926614404,0.9998707549893648,0.0008984792649387046,0.0008984792649387046,0.0008984792649387046,0.6109072731828873,0.6109072731828873,0.6109072731828873,0.4999037613596571,
97.0,1.0,0.25,0.14902536398421423,0.07246560003396163,0.026460946972282934,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0000000000000167,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0000000000000167,0.0,0.0,1.0000000000000002,0.006463065926613658,0.9998830526219704,0.0008984792649391111,0.0008984792649391111,0.0008984792649391111,0.6108963705527294,0.6108963705527294,0.6108963705527294,0.49991291829712137,
98.0,1.0,0.25,0.14902536398421423,0.07246560003396146,0.026460946972283454,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999998,1.0000000000000002,1.0000000000000224,1.0000000000000002,1.0,0.9999999999999998,1.0000000000000002,1.0000000000000224,0.0,0.0,1.0000000000000002,0.0064630659266133325,0.9998941780151125,0.0008984792649394077,0.0008984792649394077,0.0008984792649394077,0.6108865069416455,0.6108865069416455,0.6108865069416455,0.4999212023919316,
99.0,1.0,0.25,0.14902536398421423,0.07246560003396155,0.026460946972283107,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,1.0000000000000189,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,1.0000000000000189,0.0,0.0,1.0000000000000002,0.006463065926613648,0.9999042456558026,0.0008984792649394553,0.0008984792649394553,0.0008984792649394553,0.6108775806219073,0.6108775806219073,0.6108775806219073,0.4999286988748957,
